Indicadores municipales de sostenibilidad: Población de 16 y más años ocupada en el sector servicios (%);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
48037;Galdames;69,19;69,75;71,71;70,87;68,21;66,57;68,60;67,15;70,97;66,67;63,68;56,62;46,84
48038;Gamiz-Fika;72,37;74,22;73,02;73,25;72,52;73,41;69,76;69,01;68,67;68,52;63,19;55,28;46,30
48039;Garai;65,27;65,66;62,58;65,68;66,87;65,64;67,57;68,24;67,50;68,86;69,38;62,71;60,40
48040;Gatika;74,64;73,48;73,00;73,22;72,05;70,95;70,57;71,39;69,63;67,82;62,94;58,28;51,87
48041;Gautegiz Arteaga;78,83;80,28;77,97;74,54;74,01;73,61;73,78;75,14;72,00;69,85;65,13;67,47;62,92
20907;Gaztelu;62,96;64,63;65,38;63,01;59,72;61,11;60,00;67,12;61,64;58,75;45,54;40,68;33,33
48046;Gernika-Lumo;73,21;73,20;71,52;71,64;71,04;70,74;70,69;70,70;68,40;68,05;63,14;59,01;56,70
20039;Getaria;62,91;61,91;63,07;62,99;63,06;61,17;60,33;58,62;55,95;58,58;53,18;46,27;40,28
48044;Getxo;85,59;85,62;85,28;85,77;85,64;85,52;84,75;84,32;83,16;81,54;79,18;77,19;73,41
48047;Gizaburuaga;60,19;64,58;56,57;54,84;55,06;54,74;53,68;54,17;46,51;52,43;47,44;51,72;34,43
48042;Gordexola;77,58;77,01;76,83;73,81;74,78;74,08;74,22;75,07;73,87;73,91;69,07;64,78;61,43
48043;Gorliz;84,62;84,59;83,65;83,86;83,95;83,02;82,50;82,35;81,49;78,04;73,57;72,10;70,75
48045;Güeñes;76,56;76,39;76,41;76,29;76,64;76,40;75,08;75,43;71,77;69,81;65,15;59,32;55,19
01056;Harana/Valle de Arana;56,52;60,64;55,32;54,44;50,00;47,96;49,43;51,55;50,93;49,58;44,09;24,26;17,20
20040;Hernani;75,31;75,13;74,37;74,51;73,74;73,22;72,72;71,91;71,11;68,96;64,94;62,08;56,42
20041;Hernialde;64,14;63,50;61,65;59,40;62,77;62,94;57,46;61,33;55,62;59,39;54,55;48,36;48,28
20036;Hondarribia;79,47;79,74;79,66;79,97;79,48;79,02;78,60;78,65;76,14;74,63;70,28;66,31;62,42
20042;Ibarra;66,94;66,27;64,98;64,23;63,84;63,16;61,63;60,93;59,53;57,20;53,79;50,19;45,40
48048;Ibarrangelu;77,74;81,54;78,50;76,92;74,13;74,32;74,91;74,40;73,45;71,53;70,48;66,18;64,88
20043;Idiazabal;52,16;53,73;52,38;54,03;55,04;51,51;50,20;48,39;49,79;47,58;45,02;39,55;35,84
48094;Igorre;66,54;65,36;65,52;65,18;64,05;63,65;63,81;63,13;61,20;58,66;53,87;49,07;45,79
20044;Ikaztegieta;59,90;62,89;60,00;62,50;58,94;53,73;50,79;49,50;55,56;55,50;50,51;41,11;44,37
20045;Irun;78,47;78,43;78,10;79,31;79,16;77,97;77,84;77,66;75,68;73,78;69,58;66,05;62,31
20046;Irura;64,39;63,10;63,32;63,57;62,75;61,64;62,03;62,37;60,78;58,77;54,53;57,04;47,47
01027;Iruraiz-Gauna;67,31;68,29;63,28;64,09;65,08;61,89;61,48;59,85;59,71;58,68;53,20;46,59;32,23
01901;Iruña Oka/Iruña de Oca;67,32;67,87;65,41;65,52;65,26;64,95;63,78;63,80;59,78;60,08;57,80;49,63;42,43
48049;Ispaster;67,55;65,10;66,44;63,73;64,63;60,69;61,13;61,13;57,93;57,62;57,19;48,21;39,15
20047;Itsasondo;59,81;59,33;56,75;57,98;58,55;58,36;54,72;53,99;53,17;51,96;51,09;46,49;47,44
48910;Iurreta;63,81;63,40;61,37;61,18;60,33;59,18;57,86;57,19;55,79;55,31;52,79;46,04;43,73
48050;Izurtza;66,67;69,61;63,39;57,02;55,91;59,84;57,89;57,58;55,00;50,39;51,75;53,45;47,92
48022;Karrantza Harana/Valle de Carranza;58,51;57,73;58,40;58,44;57,39;57,85;55,99;55,91;52,30;54,92;52,20;43,57;38,18
48907;Kortezubi;71,50;70,09;68,22;65,53;66,34;64,11;63,29;61,50;58,24;60,19;59,90;44,60;45,13
01019;Kripan;39,53;40,23;40,28;46,75;42,67;39,73;35,71;36,99;43,06;38,36;31,17;33,33;35,29
01020;Kuartango;57,38;57,89;54,55;54,97;53,66;54,44;61,45;57,06;59,17;63,74;58,24;49,17;45,95
01028;Labastida/Bastida;60,08;60,64;58,62;59,36;58,35;58,42;55,20;55,81;55,63;56,43;52,44;56,12;46,35
01030;Lagrán;69,44;69,86;66,67;58,21;55,74;49,15;55,88;55,71;60,27;61,11;55,81;47,30;24,19
01031;Laguardia;59,01;58,46;58,02;58,45;57,24;57,02;55,80;55,97;60,20;55,68;54,20;53,30;62,15
01032;Lanciego/Lantziego;47,93;43,24;43,01;40,50;38,24;39,92;34,02;38,31;41,49;37,68;37,50;33,61;27,31
48051;Lanestosa;71,13;72,22;61,54;69,70;71,43;70,97;61,73;68,42;65,59;67,78;52,68;50,00;41,03
01902;Lantarón;53,69;55,03;55,18;54,66;52,37;54,06;50,00;54,57;49,06;51,60;50,95;41,95;40,18
01033;Lapuebla de Labarca;46,19;47,14;45,71;47,18;43,87;44,08;43,27;44,28;46,99;43,22;40,70;31,33;25,55
48052;Larrabetzu;78,38;78,04;77,81;77,40;76,00;75,36;75,86;75,28;73,63;72,61;66,71;64,86;56,46
20048;Larraul;71,54;68,99;67,72;70,54;66,39;64,80;63,48;59,82;61,86;59,69;52,17;40,68;40,00
20902;Lasarte-Oria;75,67;75,30;74,64;75,00;74,56;73,88;73,26;72,89;70,73;68,00;62,55;58,98;53,37
01036;Laudio/Llodio;67,29;67,20;65,79;66,10;66,07;65,04;65,27;63,98;61,75;60,41;56,63;50,63;45,79
48053;Laukiz;79,97;79,39;78,20;79,17;80,12;76,03;76,60;74,19;73,90;72,71;72,06;71,83;66,57
20049;Lazkao;55,04;53,98;53,68;53,12;53,58;53,15;52,73;52,74;52,71;50,70;45,40;43,85;41,53
20050;Leaburu;57,95;62,96;59,12;59,64;58,55;58,71;55,17;52,74;55,26;56,55;49,41;42,51;46,48
20051;Legazpi;58,68;57,83;57,40;56,93;56,40;54,89;54,76;55,53;54,85;52,13;47,50;42,99;42,72
20052;Legorreta;62,90;61,58;60,62;61,08;61,23;59,65;61,48;60,00;61,37;59,45;52,00;44,27;44,85
01058;Legutio;66,13;66,29;63,94;64,58;64,15;65,90;64,93;63,29;59,15;60,20;54,22;45,59;43,50
20068;Leintz-Gatzaga;53,47;52,43;54,37;60,68;61,11;58,97;62,71;57,02;56,80;51,20;47,58;43,20;45,69
