Indicadores municipales de sostenibilidad: Tasa media de crecimiento acumulativo anual de la renta personal en el último periodo (%). Hombres;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
48052;Larrabetzu;-1,21;-1,21;0,91;2,53;3,05;1,26;0,49;0,64;-1,52;-1,32;0,35;4,37;6,12
20048;Larraul;-0,77;-0,77;-3,30;3,05;4,89;0,31;1,97;-2,26;-1,57;2,93;-2,40;11,14;11,11
20902;Lasarte-Oria;1,79;1,79;1,63;3,07;2,63;2,40;1,93;0,66;-1,56;-2,13;0,01;3,26;6,42
01036;Laudio/Llodio;-2,25;-2,25;0,23;5,06;2,54;1,70;0,73;0,27;-0,77;-0,97;1,42;4,88;5,58
48053;Laukiz;-4,03;-4,03;-5,15;9,74;-0,41;-3,80;3,75;3,47;-9,97;-13,80;17,66;-2,96;13,66
20049;Lazkao;-0,02;-0,02;2,06;1,57;2,85;2,88;2,13;2,22;0,26;-0,10;1,48;4,17;6,14
20050;Leaburu;1,00;1,00;6,25;2,55;0,26;0,35;1,35;0,80;0,39;1,49;-6,19;10,11;5,60
20051;Legazpi;0,42;0,42;0,30;1,90;1,80;2,56;3,35;1,85;-0,30;-0,74;0,73;3,64;6,35
20052;Legorreta;1,33;1,33;0,57;3,00;0,96;-0,47;2,22;3,82;-1,81;-4,50;2,46;5,53;5,31
01058;Legutio;-0,28;-0,28;-2,69;4,21;4,34;2,37;0,63;-0,95;-1,52;-3,13;4,12;5,50;3,80
20068;Leintz-Gatzaga;-3,67;-3,67;0,49;0,71;4,98;9,14;3,24;0,32;0,83;0,74;4,25;0,98;3,64
48054;Leioa;2,30;2,30;0,76;2,37;1,99;1,84;1,69;0,73;-0,98;-1,91;-0,28;2,42;8,41
48057;Lekeitio;2,85;2,85;0,87;3,10;3,07;2,10;1,71;1,70;0,39;0,11;-0,07;3,62;5,64
48055;Lemoa;3,17;3,17;0,53;1,93;2,39;2,51;0,89;1,96;1,39;-0,54;-2,33;1,63;7,54
48056;Lemoiz;-2,55;-2,55;-1,97;-16,42;24,67;28,67;1,75;0,49;-2,38;-0,93;5,02;0,61;9,42
01034;Leza;-1,87;-1,87;1,13;-3,31;-15,31;6,15;23,51;-5,44;0,19;8,46;4,34;-2,49;6,82
48081;Lezama;-1,78;-1,78;-2,21;6,42;3,73;2,13;3,78;-0,49;-3,21;-2,61;-0,82;1,06;7,20
20053;Lezo;1,21;1,21;1,18;2,70;3,41;2,27;2,93;4,04;-2,09;-4,15;0,25;4,94;5,12
20054;Lizartza;2,18;2,18;2,61;0,59;2,74;3,95;4,14;2,14;-1,92;-2,30;-0,91;5,73;2,41
48903;Loiu;3,14;3,14;1,28;-2,37;1,22;4,34;-2,67;-3,61;-0,47;0,32;1,01;-1,23;12,30
48058;Mallabia;2,32;2,32;0,79;0,27;1,16;3,77;4,30;3,37;-0,11;-1,79;0,16;2,01;5,17
48060;Markina-Xemein;1,23;1,23;0,77;0,02;2,46;4,51;4,07;2,71;0,41;0,44;2,02;2,29;4,73
48061;Maruri-Jatabe;2,28;2,28;-0,62;2,10;2,97;0,96;0,51;-2,86;-1,25;1,68;2,73;-3,28;16,50
48059;Mañaria;-3,37;-3,37;-0,14;11,23;3,87;-1,32;-6,53;-1,19;6,82;4,44;-0,63;9,06;-0,89
20901;Mendaro;1,74;1,74;-1,13;1,32;3,88;5,52;1,59;0,45;-0,23;-1,22;1,62;6,55;5,35
48062;Mendata;1,69;1,69;-0,65;3,53;1,04;-2,63;1,94;3,88;1,68;1,62;0,06;2,15;7,34
48063;Mendexa;-7,87;-7,87;-0,66;6,50;7,42;9,00;2,77;-5,02;-1,32;4,08;5,87;5,63;2,58
48064;Meñaka;6,51;6,51;5,13;4,15;-0,59;0,53;2,43;1,51;0,04;-1,31;1,56;3,12;8,07
01039;Moreda de Álava / Moreda Araba;-4,01;-4,01;5,05;1,47;3,17;7,48;3,61;7,03;-0,58;-3,07;-0,77;4,77;7,84
