Indicadores municipales de sostenibilidad: Tasa de crecimiento acumulativo anual del PIB en el último periodo (%);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
20074;Bergara;16,38;-8,79;0,67;10,94;5,42;2,32;-7,72;3,49;-7,89;-1,74;6,45;5,25;8,59
48017;Bermeo;22,02;-13,17;2,01;-5,83;14,17;-0,97;7,33;-6,37;12,59;-8,53;8,18;4,70;5,82
01016;Bernedo;-5,51;6,92;-1,85;16,35;-3,20;-1,95;7,41;-0,47;-3,28;-5,81;15,86;8,71;27,55
48018;Berriatua;-11,88;-18,87;0,54;-4,09;8,72;5,01;4,50;6,21;-3,04;-5,28;7,71;3,73;13,24
48019;Berriz;14,67;-16,91;-1,42;3,74;-2,28;8,84;3,89;0,47;4,70;-9,00;4,21;6,73;8,80
20023;Berrobi;-1,65;-10,55;-2,56;18,13;6,30;-4,56;0,23;-20,63;-5,30;-13,42;8,12;8,22;1,67
20024;Bidania-Goiatz;18,39;-11,27;11,45;-1,30;8,03;-4,86;-2,46;-0,80;2,31;-3,13;-3,69;11,23;12,56
48020;Bilbao;5,37;-6,91;3,08;2,07;4,18;5,27;1,78;0,80;-0,10;-0,16;4,27;5,16;6,94
48021;Busturia;2,40;-6,96;3,15;3,39;-0,98;4,59;0,21;1,63;-0,19;7,75;6,23;4,08;9,37
01017;Campezo/Kanpezu;1,89;5,84;5,71;-1,63;8,56;-1,73;-2,25;-8,17;2,07;-1,46;6,32;3,78;6,78
20029;Deba;9,68;-14,15;-3,63;10,84;2,46;12,29;10,13;-3,70;3,59;-9,46;9,43;4,89;9,39
48901;Derio;10,28;-5,99;0,36;11,78;7,19;5,50;-2,70;9,26;4,30;1,87;18,84;14,90;13,65
48026;Dima;5,92;-5,92;0,03;0,59;-3,78;11,95;-4,25;5,22;-3,01;5,29;4,52;10,68;4,87
20069;Donostia / San Sebastián;7,41;-10,30;4,23;-0,40;4,44;5,70;2,76;2,98;-0,49;0,85;6,45;6,27;4,82
48027;Durango;17,31;-8,66;1,16;9,01;3,66;1,11;0,03;-0,96;-2,80;8,91;8,52;5,58;5,70
48028;Ea;19,52;-6,07;2,88;11,97;-4,37;6,82;-0,85;-3,86;4,23;-7,52;2,59;18,15;4,06
20030;Eibar;7,57;-7,97;1,27;6,95;1,97;5,24;4,87;-1,63;-0,17;-0,34;3,35;3,62;5,03
48031;Elantxobe;7,35;-5,76;-10,83;8,75;-11,03;9,11;10,79;0,81;-1,64;-4,88;5,14;3,01;-4,14
01021;Elburgo/Burgelu;12,08;-19,47;-8,34;9,57;-1,46;12,58;-7,00;6,51;1,71;-2,67;2,68;8,64;7,06
