Indicadores municipales de sostenibilidad: Tasa de ocupación de la población de 16 y mas años (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
01058;Legutio;57,07;58,08;55,23;57,35;57,03;59,78;56,03;57,14;57,98;59,98;50,96;45,58
20068;Leintz-Gatzaga;55,49;53,09;51,24;57,35;59,15;56,52;55,92;56,02;55,07;57,14;59,52;52,25
48054;Leioa;55,33;53,96;52,94;53,77;53,75;53,15;51,86;52,09;52,25;56,57;50,67;39,15
48057;Lekeitio;48,56;46,94;45,60;45,80;45,44;44,77;43,70;44,75;43,82;46,59;45,99;37,48
48055;Lemoa;59,33;56,96;56,10;55,74;55,75;55,60;54,70;54,00;53,84;53,32;47,87;36,75
48056;Lemoiz;60,45;59,28;57,75;61,21;60,17;59,70;58,07;57,89;53,19;53,76;46,36;34,99
01034;Leza;49,47;49,73;48,11;47,12;47,34;46,70;46,49;51,58;51,31;50,99;42,70;39,41
48081;Lezama;57,38;56,06;53,25;55,30;54,62;54,97;55,27;54,75;53,16;58,92;51,41;42,78
20053;Lezo;57,69;57,75;55,85;56,76;56,72;56,58;55,21;54,43;54,57;58,24;53,21;41,98
20054;Lizartza;53,31;51,74;50,09;51,01;48,62;49,62;52,01;49,91;47,40;55,58;50,96;40,96
48903;Loiu;55,97;53,60;48,92;50,28;50,27;50,91;52,02;52,53;50,19;52,47;48,42;36,43
48058;Mallabia;56,54;53,68;51,74;53,73;52,53;53,81;51,34;51,88;50,69;59,27;56,60;43,60
48060;Markina-Xemein;53,19;51,88;50,74;52,12;51,93;53,29;51,46;51,09;50,64;53,61;49,23;40,50
48061;Maruri-Jatabe;57,11;55,48;53,24;55,56;54,43;54,81;55,24;54,71;58,38;57,38;54,25;41,78
48059;Mañaria;60,88;59,07;57,21;59,95;58,08;53,74;55,30;53,86;48,12;48,64;50,75;37,68
20901;Mendaro;57,49;56,69;54,97;55,41;55,78;56,29;55,18;55,12;55,68;56,07;50,12;38,34
48062;Mendata;56,01;55,77;55,10;56,18;52,79;54,46;56,92;56,47;52,13;52,65;49,68;40,79
48063;Mendexa;57,33;54,85;52,31;52,59;52,64;54,57;51,84;51,85;47,41;54,15;47,54;34,54
48064;Meñaka;55,22;53,71;55,28;55,20;55,88;56,03;53,37;53,39;51,40;58,23;51,74;46,63
01039;Moreda de Álava / Moreda Araba;53,65;55,28;55,04;50,00;48,66;44,27;38,31;39,52;37,69;38,52;39,65;37,80
48066;Morga;53,07;53,77;49,34;51,43;51,72;50,14;51,09;51,74;46,63;50,85;47,06;41,86
48068;Mundaka;49,50;48,35;48,28;47,88;47,39;47,44;46,11;46,27;46,88;48,65;43,82;31,82
