Indicadores municipales de sostenibilidad: Valor Añadido Bruto del sector servicios (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
20045;Irun;76,47;75,03;74,25;74,89;75,19;75,00;75,80;70,90;71,80;69,50;67,60;68,20
20046;Irura;29,91;25,57;25,55;29,21;25,19;25,80;24,00;19,50;19,60;14,50;17,30;17,20
01027;Iruraiz-Gauna;51,20;51,68;48,63;42,95;44,72;47,60;47,20;43,10;40,20;42,20;35,20;36,80
01901;Iruña Oka/Iruña de Oca;64,47;65,05;65,85;64,50;64,85;63,10;64,10;58,90;59,60;55,30;45,70;41,60
48049;Ispaster;74,99;76,50;77,87;77,39;58,44;54,70;48,60;44,10;50,60;42,30;34,80;39,10
20047;Itsasondo;20,99;18,68;21,71;25,93;25,06;23,10;24,40;20,20;19,30;23,00;17,10;11,80
48910;Iurreta;51,80;48,83;44,42;46,04;47,63;47,90;45,70;49,60;47,90;39,30;56,60;40,80
48050;Izurtza;22,27;21,50;19,61;16,88;14,55;13,50;13,60;14,50;18,70;18,30;22,00;21,10
48022;Karrantza Harana/Valle de Carranza;72,58;66,78;60,15;55,15;62,89;62,20;63,10;54,90;42,80;35,40;37,80;49,10
48907;Kortezubi;76,69;75,70;79,07;81,06;77,04;72,10;64,80;58,40;56,10;61,40;56,00;65,00
01019;Kripan;25,75;28,96;26,03;23,52;27,14;27,80;27,40;43,50;47,80;33,50;31,20;18,70
01020;Kuartango;53,85;54,82;49,76;52,90;56,50;51,40;48,80;58,20;64,30;62,90;61,20;55,40
01028;Labastida/Bastida;38,21;28,94;32,40;32,17;35,34;34,90;38,30;38,50;35,90;30,90;33,40;42,50
01030;Lagrán;55,83;63,37;57,82;54,38;50,50;60,80;59,20;70,70;68,60;79,70;62,10;67,80
01031;Laguardia;44,41;42,66;40,74;35,97;39,16;39,20;38,50;34,70;33,80;28,70;25,20;17,10
01032;Lanciego/Lantziego;24,25;21,47;22,79;24,03;27,07;32,70;21,00;23,60;22,90;21,40;17,70;19,40
48051;Lanestosa;81,26;80,94;80,75;79,53;79,64;78,20;85,40;82,30;38,30;79,30;70,90;76,20
01902;Lantarón;10,43;11,11;11,51;11,90;13,06;13,20;12,30;14,00;13,80;12,60;13,60;13,00
01033;Lapuebla de Labarca;25,25;28,52;29,63;28,70;27,24;31,20;29,00;32,70;32,30;21,70;14,80;28,20
48052;Larrabetzu;89,65;85,49;84,03;80,94;76,45;76,30;76,20;79,70;73,10;66,60;71,20;52,00
20048;Larraul;28,72;24,19;17,88;22,37;22,43;26,10;30,40;62,90;58,30;53,70;20,30;36,50
20902;Lasarte-Oria;65,97;66,37;63,88;63,93;61,10;58,50;52,40;60,40;55,90;58,10;58,10;70,80
01036;Laudio/Llodio;64,41;61,04;59,55;53,67;57,30;57,80;62,60;60,00;62,40;50,50;50,00;49,40
48053;Laukiz;83,27;88,24;89,06;88,21;87,06;85,70;88,10;63,90;61,50;59,00;68,50;72,20
20049;Lazkao;50,85;47,17;47,11;43,40;47,41;48,70;51,10;42,20;51,40;41,00;42,90;42,40
20050;Leaburu;45,98;46,15;38,91;45,40;43,68;40,30;45,20;51,30;54,70;50,30;52,40;53,90
20051;Legazpi;38,80;39,61;37,36;37,68;36,29;35,50;42,20;44,90;39,10;30,40;28,50;27,50
20052;Legorreta;35,12;36,42;32,60;32,68;32,35;31,50;35,40;33,70;27,40;32,60;28,00;25,30
01058;Legutio;18,95;22,91;21,13;24,18;23,65;26,30;25,10;24,20;26,20;22,30;19,30;17,70
20068;Leintz-Gatzaga;84,94;84,33;76,58;88,50;84,54;77,90;80,50;79,00;79,70;66,70;72,70;78,40
48054;Leioa;81,74;79,41;80,62;79,32;81,21;79,20;80,30;76,70;73,20;75,70;69,20;66,10
48057;Lekeitio;90,60;89,23;88,17;88,21;86,36;86,30;88,60;87,40;88,60;82,30;72,60;73,30
48055;Lemoa;49,94;53,84;52,10;55,34;49,84;47,80;51,90;51,30;38,40;30,10;24,20;32,50
48056;Lemoiz;79,39;81,49;83,79;86,58;84,09;84,00;86,30;82,50;43,20;38,60;36,30;63,00
01034;Leza;44,40;46,39;36,78;31,46;34,12;33,00;34,10;50,40;46,60;34,90;41,60;46,70
48081;Lezama;76,75;76,47;73,14;67,57;69,61;69,10;70,70;69,90;66,60;70,60;47,50;48,70
20053;Lezo;52,10;56,71;56,21;56,25;53,35;51,70;48,10;48,30;43,70;41,20;43,80;42,40
20054;Lizartza;34,44;37,22;31,85;30,52;34,43;32,60;35,90;35,30;34,00;33,30;37,80;40,10
48903;Loiu;61,49;67,42;72,83;71,36;71,72;73,90;73,40;75,20;74,20;69,20;62,90;51,80
48058;Mallabia;20,15;22,28;21,61;18,33;22,29;22,90;23,10;23,50;22,10;16,20;16,60;14,00
48060;Markina-Xemein;68,75;66,83;64,22;64,26;67,48;68,00;68,30;66,90;68,70;51,00;52,70;53,40
48061;Maruri-Jatabe;56,17;75,69;68,18;65,52;59,45;70,40;53,20;77,00;74,80;33,20;72,00;68,60
48059;Mañaria;32,33;28,23;29,70;35,96;41,71;34,70;33,80;30,60;16,90;11,30;12,90;31,50
20901;Mendaro;49,36;50,07;47,02;48,40;53,97;57,20;57,30;52,10;51,70;46,30;36,30;50,60
48062;Mendata;59,03;67,46;63,38;66,22;63,75;65,60;66,20;68,90;57,90;62,50;57,70;44,70
48063;Mendexa;75,59;74,60;76,28;78,65;73,08;75,90;77,00;60,30;63,00;65,20;61,10;66,60
48064;Meñaka;81,04;83,63;86,42;85,37;85,93;85,00;88,50;81,00;72,90;66,30;69,10;65,20
01039;Moreda de Álava / Moreda Araba;30,85;30,24;33,19;26,51;29,05;29,20;34,90;37,50;37,40;25,90;28,10;17,10
48066;Morga;58,05;62,47;54,99;61,69;63,34;67,50;70,90;64,40;65,40;64,00;50,20;51,10
48068;Mundaka;80,46;77,71;76,84;80,03;80,38;80,30;78,30;85,00;46,20;43,90;59,70;80,20
48069;Mungia;53,13;53,29;54,76;55,21;54,26;53,10;54,70;50,80;44,60;38,20;34,20;35,00
48007;Munitibar-Arbatzegi Gerrikaitz-;75,72;81,21;81,65;84,51;82,73;81,50;83,20;80,50;83,70;49,00;50,80;61,00
48908;Murueta;49,40;102,01;49,68;61,60;59,87;53,80;33,50;26,90;20,70;16,00;20,40;13,30
48071;Muskiz;19,07;54,18;25,60;22,28;19,96;16,70;17,00;43,50;22,80;26,00;10,40;11,40
20057;Mutiloa;41,87;33,57;51,28;47,32;77,33;78,30;81,60;84,80;63,90;71,00;48,40;68,60
