Indicadores municipales de sostenibilidad: Tasa media de crecimiento acumulativo anual de la renta personal en el último periodo (%). Mujeres;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
20048;Larraul;4,97;4,64;3,48;3,26;4,47;3,04;-1,21;-1,88;0,98;2,48;7,49;8,16;10,22
20902;Lasarte-Oria;6,30;4,37;4,44;4,86;3,63;3,08;2,74;1,71;-0,01;-0,43;2,34;6,93;9,72
01036;Laudio/Llodio;6,51;2,62;3,30;6,67;3,35;0,32;1,38;3,05;0,32;-0,48;2,32;10,13;8,57
48053;Laukiz;3,67;5,00;6,37;4,18;0,60;4,36;0,53;4,70;-0,21;-5,91;3,72;2,51;15,58
20049;Lazkao;6,26;4,17;5,32;3,08;4,38;6,17;2,98;2,51;0,30;-0,71;3,44;8,13;8,51
20050;Leaburu;6,11;7,14;4,78;4,50;7,19;3,53;1,61;-0,22;-2,61;-2,35;3,33;13,81;2,59
20051;Legazpi;6,70;3,46;4,41;6,07;3,04;2,47;3,81;3,03;0,36;-0,52;1,94;8,95;10,10
20052;Legorreta;7,76;2,47;5,76;5,61;2,70;1,33;1,96;2,43;-1,03;-1,88;3,00;11,56;7,05
01058;Legutio;5,07;2,16;3,15;6,55;3,87;0,46;1,11;0,14;-1,94;-2,14;2,16;9,77;5,62
20068;Leintz-Gatzaga;6,14;1,51;7,57;1,74;1,64;1,43;4,59;9,85;0,33;0,99;4,20;-0,91;10,67
48054;Leioa;5,74;9,58;4,21;5,12;4,23;3,60;1,79;2,00;0,41;-0,74;1,43;5,31;12,85
48057;Lekeitio;7,65;19,87;4,31;5,10;2,91;2,94;2,75;3,36;-0,68;-2,45;3,80;6,98;9,81
48055;Lemoa;5,50;4,54;5,49;3,40;3,37;4,90;1,20;0,76;-0,06;-1,36;1,42;3,16;14,65
48056;Lemoiz;4,93;2,59;3,54;-0,23;0,97;7,69;4,09;4,60;2,47;1,40;3,93;3,96;14,37
01034;Leza;-2,16;13,93;9,37;2,73;-6,70;-0,97;16,06;2,86;-1,10;1,85;7,47;7,30;7,80
48081;Lezama;7,54;2,35;3,28;2,96;2,32;1,13;1,78;2,17;0,43;1,96;-1,46;7,10;11,22
20053;Lezo;6,58;4,11;3,52;3,86;3,04;4,15;4,76;1,43;-0,43;0,08;3,49;8,30;10,13
20054;Lizartza;5,11;-0,84;4,37;9,99;3,55;3,07;4,61;0,88;-0,84;-0,21;4,10;10,44;5,82
48903;Loiu;8,33;3,22;2,45;5,16;1,08;2,35;3,04;0,96;-0,82;-1,12;-0,02;-0,38;15,10
48058;Mallabia;10,91;3,26;3,20;5,65;2,68;2,57;1,06;1,26;0,03;-1,47;2,11;5,17;10,40
48060;Markina-Xemein;6,81;4,83;3,55;2,94;4,00;4,64;2,64;1,22;0,46;0,85;3,46;4,87;9,96
48061;Maruri-Jatabe;5,56;2,53;3,77;6,55;5,02;3,44;-1,80;-5,23;0,74;4,26;-1,56;8,65;8,62
