Indicadores municipales de sostenibilidad: Tasa de ocupación de la población de 55 a 64 años (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
01027;Iruraiz-Gauna;75,23;80,53;78,30;76,53;79,38;76,29;83,33;82,93;63,93;55,77;66,67;64,29
01901;Iruña Oka/Iruña de Oca;73,35;67,50;63,70;63,64;62,92;57,89;58,71;61,38;53,14;42,60;40,00;33,53
48049;Ispaster;61,67;56,67;53,40;50,00;48,62;49,48;51,52;48,35;36,56;37,97;51,92;49,15
20047;Itsasondo;72,41;66,28;67,06;72,09;64,56;60,87;62,30;58,62;45,61;48,33;40,28;26,19
48910;Iurreta;64,82;63,06;60,12;59,54;54,39;52,78;50,84;48,35;36,17;43,70;32,75;26,62
48050;Izurtza;81,58;62,50;68,18;60,00;73,47;59,52;58,14;53,19;51,28;51,72;54,55;28,00
48022;Karrantza Harana/Valle de Carranza;61,11;55,30;55,49;55,14;52,33;50,34;48,96;50,24;43,73;46,34;43,33;43,16
48907;Kortezubi;72,62;75,00;74,03;75,00;72,58;74,58;75,00;69,77;45,95;48,94;30,77;27,03
01019;Kripan;80,49;72,73;70,27;75,00;75,00;60,71;62,96;60,00;41,67;46,15;56,52;44,00
01020;Kuartango;78,38;68,83;61,84;56,58;50,65;50,00;53,62;50,00;54,17;57,89;45,95;51,06
01028;Labastida/Bastida;69,30;62,82;59,73;62,04;61,58;57,67;57,21;55,96;50,74;48,48;44,35;34,71
01030;Lagrán;60,71;56,25;57,89;64,86;52,94;42,86;57,89;57,50;64,86;60,47;41,67;48,15
01031;Laguardia;75,75;71,64;71,92;72,31;68,80;69,01;59,91;63,85;54,07;51,67;55,92;28,74
01032;Lanciego/Lantziego;71,74;69,00;65,26;65,35;63,16;59,57;50,51;54,95;43,02;50,60;63,41;52,63
48051;Lanestosa;45,45;39,68;48,44;49,23;43,55;37,70;33,33;35,71;38,64;37,93;32,14;41,18
01902;Lantarón;58,46;55,94;55,00;58,16;56,83;57,71;60,87;56,64;63,27;50,50;50,53;44,14
01033;Lapuebla de Labarca;61,36;59,23;64,66;60,61;56,56;52,80;54,10;50,41;48,96;40,79;34,78;28,70
48052;Larrabetzu;73,08;68,98;65,93;67,66;67,79;70,18;67,92;68,75;57,14;48,77;43,28;23,89
20048;Larraul;58,82;60,00;64,10;68,57;61,11;64,52;68,97;67,74;100,00;57,14;44,44;11,76
20902;Lasarte-Oria;72,01;66,28;64,19;62,24;60,69;57,35;51,06;50,29;37,92;37,40;32,79;23,39
01036;Laudio/Llodio;63,20;60,46;58,89;58,04;55,05;52,77;50,08;50,24;38,96;35,14;28,00;15,83
48053;Laukiz;76,22;68,39;67,27;63,69;66,67;64,56;66,67;64,63;53,42;46,40;47,66;40,65
20049;Lazkao;68,64;66,45;65,27;63,72;60,90;59,13;56,48;54,59;43,49;40,62;35,86;24,10
20050;Leaburu;78,26;71,67;64,52;67,27;52,94;47,46;45,83;42,86;41,67;43,90;55,26;26,09
20051;Legazpi;69,67;67,41;64,16;64,31;62,54;60,15;54,57;51,30;42,11;44,73;31,99;12,01
20052;Legorreta;77,62;70,15;67,89;68,33;61,11;60,71;56,40;57,14;46,86;44,39;42,77;41,36
01058;Legutio;63,61;63,96;61,37;63,75;60,43;59,07;52,97;48,33;48,68;50,00;46,67;33,33
20068;Leintz-Gatzaga;75,56;63,04;63,83;67,92;74,47;70,83;69,05;52,50;63,64;51,61;48,15;29,17
48054;Leioa;68,36;63,79;63,91;63,34;60,76;59,00;56,32;54,71;44,34;41,60;39,08;26,72
48057;Lekeitio;64,45;59,14;57,74;55,53;53,46;49,62;44,32;42,83;37,07;30,65;28,48;21,99
48055;Lemoa;67,22;63,60;58,09;56,44;54,19;51,04;46,77;44,84;40,95;37,23;30,42;25,97
48056;Lemoiz;66,18;62,75;60,80;64,62;63,39;64,44;61,49;64,43;55,34;39,39;39,13;18,95
01034;Leza;82,61;70,37;67,74;51,52;50,00;64,71;65,71;74,36;64,29;40,74;50,00;53,33
48081;Lezama;71,57;69,61;68,42;68,04;64,46;65,15;61,95;63,82;53,92;55,12;41,75;32,75
20053;Lezo;66,60;63,90;61,82;60,14;57,60;56,05;54,49;51,28;48,99;41,91;37,55;24,47
20054;Lizartza;64,13;62,92;61,11;62,34;58,67;60,00;57,32;53,66;35,63;45,88;41,43;26,56
48903;Loiu;75,97;70,52;69,42;68,42;67,48;67,88;70,10;69,97;64,37;50,48;53,06;33,65
48058;Mallabia;72,63;67,05;66,67;65,64;66,01;59,18;48,32;47,02;40,24;45,40;43,61;34,71
