Indicadores municipales de sostenibilidad: PIB municipal por persona ocupada (Base CAE=100);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
48052;Larrabetzu;113,03;83,61;98,77;100,88;101,41;95,65;96,55;93,93;92,19;75,76;72,21;89,42;69,11
20048;Larraul;62,40;59,97;61,47;62,76;69,86;69,66;61,97;65,06;59,87;55,33;60,50;91,19;59,22
20902;Lasarte-Oria;101,60;101,86;106,42;105,35;109,35;113,16;126,28;110,93;109,86;114,85;96,89;90,06;98,29
01036;Laudio/Llodio;113,46;119,00;120,44;122,25;112,55;115,67;123,53;117,65;101,48;94,69;109,39;102,40;101,36
48053;Laukiz;78,55;91,02;92,11;78,26;84,13;78,45;77,29;80,87;113,05;119,71;94,38;78,91;96,80
20049;Lazkao;96,63;100,24;96,84;108,49;97,39;92,47;92,62;88,49;108,26;91,00;105,30;107,92;105,19
20050;Leaburu;83,62;80,65;76,36;79,39;82,14;84,97;83,46;87,23;100,00;89,38;88,25;73,56;106,77
20051;Legazpi;94,55;91,12;92,29;93,84;99,71;99,67;104,51;97,04;103,37;97,02;99,62;107,95;107,56
20052;Legorreta;107,99;107,83;112,34;109,87;109,65;109,58;103,55;109,58;108,36;106,73;96,89;108,62;124,83
01058;Legutio;133,50;108,21;113,64;119,28;114,65;100,61;96,83;98,95;105,37;99,40;104,78;109,79;103,40
20068;Leintz-Gatzaga;70,47;65,05;75,61;81,60;68,03;66,24;75,03;75,31;84,94;75,17;81,25;79,81;70,85
48054;Leioa;93,54;106,83;96,80;92,84;96,93;97,87;94,81;96,17;104,05;108,99;93,75;101,45;109,51
48057;Lekeitio;97,16;99,52;98,98;110,54;104,85;109,39;114,48;106,51;111,86;103,47;101,09;104,44;102,68
48055;Lemoa;82,18;77,69;76,35;73,98;77,71;76,90;72,60;76,08;79,53;100,20;123,35;127,08;112,88
48056;Lemoiz;107,56;103,98;104,74;125,80;122,52;113,46;114,62;111,67;109,97;204,37;205,73;137,56;135,11
01034;Leza;80,83;71,31;82,55;95,06;100,00;81,74;88,28;80,70;81,29;101,68;109,71;105,52;185,57
48081;Lezama;157,28;159,91;154,54;138,87;170,19;171,26;182,19;173,33;169,97;143,80;133,38;93,24;101,58
20053;Lezo;100,83;102,32;97,65;98,11;94,17;94,62;96,75;95,21;95,75;88,66;87,74;83,53;94,53
20054;Lizartza;109,78;98,56;102,30;89,40;81,17;82,52;79,53;82,09;88,51;88,44;76,46;74,37;72,00
48903;Loiu;100,20;96,86;118,31;119,63;117,24;111,00;113,39;105,97;110,52;112,93;96,80;92,71;101,19
48058;Mallabia;146,64;120,38;115,72;108,19;102,60;98,38;95,78;94,98;92,53;93,61;93,95;105,75;92,60
48060;Markina-Xemein;75,05;80,30;78,70;79,54;74,79;77,28;78,00;85,30;77,23;73,02;87,28;85,90;88,10
48061;Maruri-Jatabe;119,50;97,86;119,76;126,03;130,34;96,55;131,67;118,53;102,39;94,93;186,16;90,64;100,52
